,Unnamed: 0,State,Year,Pop,X.1,X,Management,Specialisation,Seats,censuscode,ST_CEN_CD,UG_PG,st_new,Seats2
4758,4759,UTTARAKHAND,2018.0,11090425.0,768.0,768.0,Both,Oncology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4759,4760,UTTARAKHAND,2018.0,11090425.0,838.0,838.0,Private,Psychiatry,4.0,64.0,35.0,PG,Uttarakhand,0.360671480128129
4760,4761,UTTARAKHAND,2018.0,11090425.0,867.0,867.0,Public,Psychiatry,0.0,64.0,35.0,PG,Uttarakhand,0.0
4761,4762,UTTARAKHAND,2018.0,11090425.0,923.0,923.0,Both,Psychiatry,4.0,64.0,35.0,PG,Uttarakhand,0.360671480128129
4762,4763,UTTARAKHAND,2018.0,11090425.0,993.0,993.0,Private,Forensic,2.0,64.0,35.0,PG,Uttarakhand,0.180335740064064
4763,4764,UTTARAKHAND,2018.0,11090425.0,1022.0,1022.0,Public,Forensic,3.0,64.0,35.0,PG,Uttarakhand,0.270503610096096
4764,4765,UTTARAKHAND,2018.0,11090425.0,1078.0,1078.0,Both,Forensic,5.0,64.0,35.0,PG,Uttarakhand,0.450839350160161
4765,4766,UTTARAKHAND,2018.0,11090425.0,1148.0,1148.0,Private,Haematology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4766,4767,UTTARAKHAND,2018.0,11090425.0,1177.0,1177.0,Public,Haematology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4767,4768,UTTARAKHAND,2018.0,11090425.0,1233.0,1233.0,Both,Haematology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4768,4769,UTTARAKHAND,2018.0,11090425.0,1303.0,1303.0,Private,Gynaecology,12.0,64.0,35.0,PG,Uttarakhand,1.08201444038439
4769,4770,UTTARAKHAND,2018.0,11090425.0,1332.0,1332.0,Public,Gynaecology,4.0,64.0,35.0,PG,Uttarakhand,0.360671480128129
4770,4771,UTTARAKHAND,2018.0,11090425.0,1388.0,1388.0,Both,Gynaecology,16.0,64.0,35.0,PG,Uttarakhand,1.44268592051251
4771,4772,UTTARAKHAND,2018.0,11090425.0,1458.0,1458.0,Private,Endocrinology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4772,4773,UTTARAKHAND,2018.0,11090425.0,1487.0,1487.0,Public,Endocrinology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4773,4774,UTTARAKHAND,2018.0,11090425.0,1543.0,1543.0,Both,Endocrinology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4774,4775,UTTARAKHAND,2018.0,11090425.0,1613.0,1613.0,Private,Ophthalmology,8.0,64.0,35.0,PG,Uttarakhand,0.7213429602562571
4775,4776,UTTARAKHAND,2018.0,11090425.0,1642.0,1642.0,Public,Ophthalmology,3.0,64.0,35.0,PG,Uttarakhand,0.270503610096096
4776,4777,UTTARAKHAND,2018.0,11090425.0,1698.0,1698.0,Both,Ophthalmology,11.0,64.0,35.0,PG,Uttarakhand,0.991846570352354
4777,4778,UTTARAKHAND,2018.0,11090425.0,1768.0,1768.0,Private,Pulmonology,4.0,64.0,35.0,PG,Uttarakhand,0.360671480128129
4778,4779,UTTARAKHAND,2018.0,11090425.0,1797.0,1797.0,Public,Pulmonology,2.0,64.0,35.0,PG,Uttarakhand,0.180335740064064
4779,4780,UTTARAKHAND,2018.0,11090425.0,1853.0,1853.0,Both,Pulmonology,6.0,64.0,35.0,PG,Uttarakhand,0.541007220192193
4780,4781,UTTARAKHAND,2018.0,11090425.0,1923.0,1923.0,Private,Physiology,6.0,64.0,35.0,PG,Uttarakhand,0.541007220192193
4781,4782,UTTARAKHAND,2018.0,11090425.0,1952.0,1952.0,Public,Physiology,2.0,64.0,35.0,PG,Uttarakhand,0.180335740064064
4782,4783,UTTARAKHAND,2018.0,11090425.0,2008.0,2008.0,Both,Physiology,8.0,64.0,35.0,PG,Uttarakhand,0.7213429602562571
4783,4784,UTTARAKHAND,2018.0,11090425.0,2078.0,2078.0,Private,Thoracic,0.0,64.0,35.0,PG,Uttarakhand,0.0
4784,4785,UTTARAKHAND,2018.0,11090425.0,2107.0,2107.0,Public,Thoracic,0.0,64.0,35.0,PG,Uttarakhand,0.0
4785,4786,UTTARAKHAND,2018.0,11090425.0,2163.0,2163.0,Both,Thoracic,0.0,64.0,35.0,PG,Uttarakhand,0.0
4786,4787,UTTARAKHAND,2018.0,11090425.0,2233.0,2233.0,Private,Pharmacology,5.0,64.0,35.0,PG,Uttarakhand,0.450839350160161
4787,4788,UTTARAKHAND,2018.0,11090425.0,2262.0,2262.0,Public,Pharmacology,2.0,64.0,35.0,PG,Uttarakhand,0.180335740064064
4788,4789,UTTARAKHAND,2018.0,11090425.0,2318.0,2318.0,Both,Pharmacology,7.0,64.0,35.0,PG,Uttarakhand,0.631175090224225
4789,4790,UTTARAKHAND,2018.0,11090425.0,2388.0,2388.0,Private,Dermatology,4.0,64.0,35.0,PG,Uttarakhand,0.360671480128129
4790,4791,UTTARAKHAND,2018.0,11090425.0,2417.0,2417.0,Public,Dermatology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4791,4792,UTTARAKHAND,2018.0,11090425.0,2473.0,2473.0,Both,Dermatology,4.0,64.0,35.0,PG,Uttarakhand,0.360671480128129
4792,4793,UTTARAKHAND,2018.0,11090425.0,2543.0,2543.0,Private,Radiology,12.0,64.0,35.0,PG,Uttarakhand,1.08201444038439
4793,4794,UTTARAKHAND,2018.0,11090425.0,2572.0,2572.0,Public,Radiology,2.0,64.0,35.0,PG,Uttarakhand,0.180335740064064
4794,4795,UTTARAKHAND,2018.0,11090425.0,2628.0,2628.0,Both,Radiology,14.0,64.0,35.0,PG,Uttarakhand,1.26235018044845
4795,4796,UTTARAKHAND,2018.0,11090425.0,2698.0,2698.0,Private,Microbiology,6.0,64.0,35.0,PG,Uttarakhand,0.541007220192193
4796,4797,UTTARAKHAND,2018.0,11090425.0,2727.0,2727.0,Public,Microbiology,2.0,64.0,35.0,PG,Uttarakhand,0.180335740064064
4797,4798,UTTARAKHAND,2018.0,11090425.0,2783.0,2783.0,Both,Microbiology,8.0,64.0,35.0,PG,Uttarakhand,0.7213429602562571
4798,4799,UTTARAKHAND,2018.0,11090425.0,2853.0,2853.0,Private,Orthopaedics,8.0,64.0,35.0,PG,Uttarakhand,0.7213429602562571
4799,4800,UTTARAKHAND,2018.0,11090425.0,2882.0,2882.0,Public,Orthopaedics,0.0,64.0,35.0,PG,Uttarakhand,0.0
4800,4801,UTTARAKHAND,2018.0,11090425.0,2938.0,2938.0,Both,Orthopaedics,8.0,64.0,35.0,PG,Uttarakhand,0.7213429602562571
4801,4802,UTTARAKHAND,2018.0,11090425.0,3008.0,3008.0,Private,Anatomy,5.0,64.0,35.0,PG,Uttarakhand,0.450839350160161
4802,4803,UTTARAKHAND,2018.0,11090425.0,3037.0,3037.0,Public,Anatomy,8.0,64.0,35.0,PG,Uttarakhand,0.7213429602562571
4803,4804,UTTARAKHAND,2018.0,11090425.0,3093.0,3093.0,Both,Anatomy,13.0,64.0,35.0,PG,Uttarakhand,1.17218231041642
4804,4805,UTTARAKHAND,2018.0,11090425.0,3163.0,3163.0,Private,General,39.0,64.0,35.0,PG,Uttarakhand,3.51654693124925
4805,4806,UTTARAKHAND,2018.0,11090425.0,3192.0,3192.0,Public,General,21.0,64.0,35.0,PG,Uttarakhand,1.89352527067268
4806,4807,UTTARAKHAND,2018.0,11090425.0,3248.0,3248.0,Both,General,60.0,64.0,35.0,PG,Uttarakhand,5.410072201921929
4807,4808,UTTARAKHAND,2018.0,11090425.0,3318.0,3318.0,Private,Paediatrics,9.0,64.0,35.0,PG,Uttarakhand,0.8115108302882891
4808,4809,UTTARAKHAND,2018.0,11090425.0,3347.0,3347.0,Public,Paediatrics,6.0,64.0,35.0,PG,Uttarakhand,0.541007220192193
4809,4810,UTTARAKHAND,2018.0,11090425.0,3403.0,3403.0,Both,Paediatrics,15.0,64.0,35.0,PG,Uttarakhand,1.35251805048048
4810,4811,UTTARAKHAND,2018.0,11090425.0,3473.0,3473.0,Private,Urology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4811,4812,UTTARAKHAND,2018.0,11090425.0,3502.0,3502.0,Public,Urology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4812,4813,UTTARAKHAND,2018.0,11090425.0,3558.0,3558.0,Both,Urology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4813,4814,UTTARAKHAND,2018.0,11090425.0,3628.0,3628.0,Private,Nephrology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4814,4815,UTTARAKHAND,2018.0,11090425.0,3657.0,3657.0,Public,Nephrology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4815,4816,UTTARAKHAND,2018.0,11090425.0,3713.0,3713.0,Both,Nephrology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4816,4817,UTTARAKHAND,2018.0,11090425.0,3783.0,3783.0,Private,Gastroenterology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4817,4818,UTTARAKHAND,2018.0,11090425.0,3812.0,3812.0,Public,Gastroenterology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4818,4819,UTTARAKHAND,2018.0,11090425.0,3868.0,3868.0,Both,Gastroenterology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4819,4820,UTTARAKHAND,2018.0,11090425.0,3938.0,3938.0,Private,Rehabilitation,0.0,64.0,35.0,PG,Uttarakhand,0.0
4820,4821,UTTARAKHAND,2018.0,11090425.0,3967.0,3967.0,Public,Rehabilitation,0.0,64.0,35.0,PG,Uttarakhand,0.0
4821,4822,UTTARAKHAND,2018.0,11090425.0,4023.0,4023.0,Both,Rehabilitation,0.0,64.0,35.0,PG,Uttarakhand,0.0
4822,4823,UTTARAKHAND,2018.0,11090425.0,4093.0,4093.0,Private,Pathology,15.0,64.0,35.0,PG,Uttarakhand,1.35251805048048
4823,4824,UTTARAKHAND,2018.0,11090425.0,4122.0,4122.0,Public,Pathology,3.0,64.0,35.0,PG,Uttarakhand,0.270503610096096
4824,4825,UTTARAKHAND,2018.0,11090425.0,4178.0,4178.0,Both,Pathology,18.0,64.0,35.0,PG,Uttarakhand,1.6230216605765801
4825,4826,UTTARAKHAND,2018.0,11090425.0,4248.0,4248.0,Private,PlasticSurgery,0.0,64.0,35.0,PG,Uttarakhand,0.0
4826,4827,UTTARAKHAND,2018.0,11090425.0,4277.0,4277.0,Public,PlasticSurgery,0.0,64.0,35.0,PG,Uttarakhand,0.0
4827,4828,UTTARAKHAND,2018.0,11090425.0,4333.0,4333.0,Both,PlasticSurgery,0.0,64.0,35.0,PG,Uttarakhand,0.0
4828,4829,UTTARAKHAND,2018.0,11090425.0,4403.0,4403.0,Private,ENT,3.0,64.0,35.0,PG,Uttarakhand,0.270503610096096
4829,4830,UTTARAKHAND,2018.0,11090425.0,4432.0,4432.0,Public,ENT,4.0,64.0,35.0,PG,Uttarakhand,0.360671480128129
4830,4831,UTTARAKHAND,2018.0,11090425.0,4488.0,4488.0,Both,ENT,7.0,64.0,35.0,PG,Uttarakhand,0.631175090224225
4831,4832,UTTARAKHAND,2018.0,11090425.0,4558.0,4558.0,Private,Geriatrics,0.0,64.0,35.0,PG,Uttarakhand,0.0
4832,4833,UTTARAKHAND,2018.0,11090425.0,4587.0,4587.0,Public,Geriatrics,0.0,64.0,35.0,PG,Uttarakhand,0.0
4833,4834,UTTARAKHAND,2018.0,11090425.0,4643.0,4643.0,Both,Geriatrics,0.0,64.0,35.0,PG,Uttarakhand,0.0
4834,4835,UTTARAKHAND,2018.0,11090425.0,4713.0,4713.0,Private,Immunology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4835,4836,UTTARAKHAND,2018.0,11090425.0,4742.0,4742.0,Public,Immunology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4836,4837,UTTARAKHAND,2018.0,11090425.0,4798.0,4798.0,Both,Immunology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4837,4838,UTTARAKHAND,2018.0,11090425.0,4868.0,4868.0,Private,Admin,0.0,64.0,35.0,PG,Uttarakhand,0.0
4838,4839,UTTARAKHAND,2018.0,11090425.0,4897.0,4897.0,Public,Admin,0.0,64.0,35.0,PG,Uttarakhand,0.0
4839,4840,UTTARAKHAND,2018.0,11090425.0,4953.0,4953.0,Both,Admin,0.0,64.0,35.0,PG,Uttarakhand,0.0
4840,4841,UTTARAKHAND,2018.0,11090425.0,5023.0,5023.0,Private,PublicHealth,0.0,64.0,35.0,PG,Uttarakhand,0.0
4841,4842,UTTARAKHAND,2018.0,11090425.0,5052.0,5052.0,Public,PublicHealth,0.0,64.0,35.0,PG,Uttarakhand,0.0
4842,4843,UTTARAKHAND,2018.0,11090425.0,5108.0,5108.0,Both,PublicHealth,0.0,64.0,35.0,PG,Uttarakhand,0.0
4843,4844,UTTARAKHAND,2018.0,11090425.0,5178.0,5178.0,Private,Sports,0.0,64.0,35.0,PG,Uttarakhand,0.0
4844,4845,UTTARAKHAND,2018.0,11090425.0,5207.0,5207.0,Public,Sports,0.0,64.0,35.0,PG,Uttarakhand,0.0
4845,4846,UTTARAKHAND,2018.0,11090425.0,5263.0,5263.0,Both,Sports,0.0,64.0,35.0,PG,Uttarakhand,0.0
4846,4847,UTTARAKHAND,2018.0,11090425.0,5333.0,5333.0,Private,Education,0.0,64.0,35.0,PG,Uttarakhand,0.0
4847,4848,UTTARAKHAND,2018.0,11090425.0,5362.0,5362.0,Public,Education,0.0,64.0,35.0,PG,Uttarakhand,0.0
4848,4849,UTTARAKHAND,2018.0,11090425.0,5418.0,5418.0,Both,Education,0.0,64.0,35.0,PG,Uttarakhand,0.0
4849,4850,UTTARAKHAND,2018.0,11090425.0,5488.0,5488.0,Private,Genetics,0.0,64.0,35.0,PG,Uttarakhand,0.0
4850,4851,UTTARAKHAND,2018.0,11090425.0,5517.0,5517.0,Public,Genetics,0.0,64.0,35.0,PG,Uttarakhand,0.0
4851,4852,UTTARAKHAND,2018.0,11090425.0,5573.0,5573.0,Both,Genetics,0.0,64.0,35.0,PG,Uttarakhand,0.0
4852,4853,UTTARAKHAND,2018.0,11090425.0,5643.0,5643.0,Private,Hepatology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4853,4854,UTTARAKHAND,2018.0,11090425.0,5672.0,5672.0,Public,Hepatology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4854,4855,UTTARAKHAND,2018.0,11090425.0,5728.0,5728.0,Both,Hepatology,0.0,64.0,35.0,PG,Uttarakhand,0.0
4855,4856,HIMACHAL PRADESH,2018.0,7316708.0,48.0,48.0,Private,All,3.0,30.0,14.0,PG,Himachal Pradesh,0.410020462754561
4856,4857,HIMACHAL PRADESH,2018.0,7316708.0,75.0,75.0,Public,All,223.0,30.0,14.0,PG,Himachal Pradesh,30.478187731422402
4857,4858,HIMACHAL PRADESH,2018.0,7316708.0,129.0,129.0,Both,All,226.0,30.0,14.0,PG,Himachal Pradesh,30.888208194176897
4858,4859,HIMACHAL PRADESH,2018.0,7316708.0,203.0,203.0,Private,Anaesthesia,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4859,4860,HIMACHAL PRADESH,2018.0,7316708.0,230.0,230.0,Public,Anaesthesia,33.0,30.0,14.0,PG,Himachal Pradesh,4.51022509030017
4860,4861,HIMACHAL PRADESH,2018.0,7316708.0,284.0,284.0,Both,Anaesthesia,33.0,30.0,14.0,PG,Himachal Pradesh,4.51022509030017
4861,4862,HIMACHAL PRADESH,2018.0,7316708.0,358.0,358.0,Private,Cardiology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4862,4863,HIMACHAL PRADESH,2018.0,7316708.0,385.0,385.0,Public,Cardiology,4.0,30.0,14.0,PG,Himachal Pradesh,0.546693950339415
4863,4864,HIMACHAL PRADESH,2018.0,7316708.0,439.0,439.0,Both,Cardiology,4.0,30.0,14.0,PG,Himachal Pradesh,0.546693950339415
4864,4865,HIMACHAL PRADESH,2018.0,7316708.0,513.0,513.0,Private,Neurology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4865,4866,HIMACHAL PRADESH,2018.0,7316708.0,540.0,540.0,Public,Neurology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4866,4867,HIMACHAL PRADESH,2018.0,7316708.0,594.0,594.0,Both,Neurology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4867,4868,HIMACHAL PRADESH,2018.0,7316708.0,668.0,668.0,Private,Oncology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4868,4869,HIMACHAL PRADESH,2018.0,7316708.0,695.0,695.0,Public,Oncology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4869,4870,HIMACHAL PRADESH,2018.0,7316708.0,749.0,749.0,Both,Oncology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4870,4871,HIMACHAL PRADESH,2018.0,7316708.0,823.0,823.0,Private,Psychiatry,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4871,4872,HIMACHAL PRADESH,2018.0,7316708.0,850.0,850.0,Public,Psychiatry,3.0,30.0,14.0,PG,Himachal Pradesh,0.410020462754561
4872,4873,HIMACHAL PRADESH,2018.0,7316708.0,904.0,904.0,Both,Psychiatry,3.0,30.0,14.0,PG,Himachal Pradesh,0.410020462754561
4873,4874,HIMACHAL PRADESH,2018.0,7316708.0,978.0,978.0,Private,Forensic,3.0,30.0,14.0,PG,Himachal Pradesh,0.410020462754561
4874,4875,HIMACHAL PRADESH,2018.0,7316708.0,1005.0,1005.0,Public,Forensic,3.0,30.0,14.0,PG,Himachal Pradesh,0.410020462754561
4875,4876,HIMACHAL PRADESH,2018.0,7316708.0,1059.0,1059.0,Both,Forensic,6.0,30.0,14.0,PG,Himachal Pradesh,0.820040925509122
4876,4877,HIMACHAL PRADESH,2018.0,7316708.0,1133.0,1133.0,Private,Haematology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4877,4878,HIMACHAL PRADESH,2018.0,7316708.0,1160.0,1160.0,Public,Haematology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4878,4879,HIMACHAL PRADESH,2018.0,7316708.0,1214.0,1214.0,Both,Haematology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4879,4880,HIMACHAL PRADESH,2018.0,7316708.0,1288.0,1288.0,Private,Gynaecology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4880,4881,HIMACHAL PRADESH,2018.0,7316708.0,1315.0,1315.0,Public,Gynaecology,27.0,30.0,14.0,PG,Himachal Pradesh,3.69018416479105
4881,4882,HIMACHAL PRADESH,2018.0,7316708.0,1369.0,1369.0,Both,Gynaecology,27.0,30.0,14.0,PG,Himachal Pradesh,3.69018416479105
4882,4883,HIMACHAL PRADESH,2018.0,7316708.0,1443.0,1443.0,Private,Endocrinology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4883,4884,HIMACHAL PRADESH,2018.0,7316708.0,1470.0,1470.0,Public,Endocrinology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4884,4885,HIMACHAL PRADESH,2018.0,7316708.0,1524.0,1524.0,Both,Endocrinology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4885,4886,HIMACHAL PRADESH,2018.0,7316708.0,1598.0,1598.0,Private,Ophthalmology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4886,4887,HIMACHAL PRADESH,2018.0,7316708.0,1625.0,1625.0,Public,Ophthalmology,8.0,30.0,14.0,PG,Himachal Pradesh,1.09338790067883
4887,4888,HIMACHAL PRADESH,2018.0,7316708.0,1679.0,1679.0,Both,Ophthalmology,8.0,30.0,14.0,PG,Himachal Pradesh,1.09338790067883
4888,4889,HIMACHAL PRADESH,2018.0,7316708.0,1753.0,1753.0,Private,Pulmonology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4889,4890,HIMACHAL PRADESH,2018.0,7316708.0,1780.0,1780.0,Public,Pulmonology,3.0,30.0,14.0,PG,Himachal Pradesh,0.410020462754561
4890,4891,HIMACHAL PRADESH,2018.0,7316708.0,1834.0,1834.0,Both,Pulmonology,3.0,30.0,14.0,PG,Himachal Pradesh,0.410020462754561
4891,4892,HIMACHAL PRADESH,2018.0,7316708.0,1908.0,1908.0,Private,Physiology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4892,4893,HIMACHAL PRADESH,2018.0,7316708.0,1935.0,1935.0,Public,Physiology,2.0,30.0,14.0,PG,Himachal Pradesh,0.273346975169707
4893,4894,HIMACHAL PRADESH,2018.0,7316708.0,1989.0,1989.0,Both,Physiology,2.0,30.0,14.0,PG,Himachal Pradesh,0.273346975169707
4894,4895,HIMACHAL PRADESH,2018.0,7316708.0,2063.0,2063.0,Private,Thoracic,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4895,4896,HIMACHAL PRADESH,2018.0,7316708.0,2090.0,2090.0,Public,Thoracic,2.0,30.0,14.0,PG,Himachal Pradesh,0.273346975169707
4896,4897,HIMACHAL PRADESH,2018.0,7316708.0,2144.0,2144.0,Both,Thoracic,2.0,30.0,14.0,PG,Himachal Pradesh,0.273346975169707
4897,4898,HIMACHAL PRADESH,2018.0,7316708.0,2218.0,2218.0,Private,Pharmacology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4898,4899,HIMACHAL PRADESH,2018.0,7316708.0,2245.0,2245.0,Public,Pharmacology,5.0,30.0,14.0,PG,Himachal Pradesh,0.683367437924269
4899,4900,HIMACHAL PRADESH,2018.0,7316708.0,2299.0,2299.0,Both,Pharmacology,5.0,30.0,14.0,PG,Himachal Pradesh,0.683367437924269
4900,4901,HIMACHAL PRADESH,2018.0,7316708.0,2373.0,2373.0,Private,Dermatology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4901,4902,HIMACHAL PRADESH,2018.0,7316708.0,2400.0,2400.0,Public,Dermatology,6.0,30.0,14.0,PG,Himachal Pradesh,0.820040925509122
4902,4903,HIMACHAL PRADESH,2018.0,7316708.0,2454.0,2454.0,Both,Dermatology,6.0,30.0,14.0,PG,Himachal Pradesh,0.820040925509122
4903,4904,HIMACHAL PRADESH,2018.0,7316708.0,2528.0,2528.0,Private,Radiology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4904,4905,HIMACHAL PRADESH,2018.0,7316708.0,2555.0,2555.0,Public,Radiology,24.0,30.0,14.0,PG,Himachal Pradesh,3.2801637020364907
4905,4906,HIMACHAL PRADESH,2018.0,7316708.0,2609.0,2609.0,Both,Radiology,24.0,30.0,14.0,PG,Himachal Pradesh,3.2801637020364907
4906,4907,HIMACHAL PRADESH,2018.0,7316708.0,2683.0,2683.0,Private,Microbiology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4907,4908,HIMACHAL PRADESH,2018.0,7316708.0,2710.0,2710.0,Public,Microbiology,6.0,30.0,14.0,PG,Himachal Pradesh,0.820040925509122
4908,4909,HIMACHAL PRADESH,2018.0,7316708.0,2764.0,2764.0,Both,Microbiology,6.0,30.0,14.0,PG,Himachal Pradesh,0.820040925509122
4909,4910,HIMACHAL PRADESH,2018.0,7316708.0,2838.0,2838.0,Private,Orthopaedics,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4910,4911,HIMACHAL PRADESH,2018.0,7316708.0,2865.0,2865.0,Public,Orthopaedics,13.0,30.0,14.0,PG,Himachal Pradesh,1.7767553386031
4911,4912,HIMACHAL PRADESH,2018.0,7316708.0,2919.0,2919.0,Both,Orthopaedics,13.0,30.0,14.0,PG,Himachal Pradesh,1.7767553386031
4912,4913,HIMACHAL PRADESH,2018.0,7316708.0,2993.0,2993.0,Private,Anatomy,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4913,4914,HIMACHAL PRADESH,2018.0,7316708.0,3020.0,3020.0,Public,Anatomy,4.0,30.0,14.0,PG,Himachal Pradesh,0.546693950339415
4914,4915,HIMACHAL PRADESH,2018.0,7316708.0,3074.0,3074.0,Both,Anatomy,4.0,30.0,14.0,PG,Himachal Pradesh,0.546693950339415
4915,4916,HIMACHAL PRADESH,2018.0,7316708.0,3148.0,3148.0,Private,General,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4916,4917,HIMACHAL PRADESH,2018.0,7316708.0,3175.0,3175.0,Public,General,42.0,30.0,14.0,PG,Himachal Pradesh,5.740286478563861
4917,4918,HIMACHAL PRADESH,2018.0,7316708.0,3229.0,3229.0,Both,General,42.0,30.0,14.0,PG,Himachal Pradesh,5.740286478563861
4918,4919,HIMACHAL PRADESH,2018.0,7316708.0,3303.0,3303.0,Private,Paediatrics,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4919,4920,HIMACHAL PRADESH,2018.0,7316708.0,3330.0,3330.0,Public,Paediatrics,12.0,30.0,14.0,PG,Himachal Pradesh,1.6400818510182398
4920,4921,HIMACHAL PRADESH,2018.0,7316708.0,3384.0,3384.0,Both,Paediatrics,12.0,30.0,14.0,PG,Himachal Pradesh,1.6400818510182398
4921,4922,HIMACHAL PRADESH,2018.0,7316708.0,3458.0,3458.0,Private,Urology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4922,4923,HIMACHAL PRADESH,2018.0,7316708.0,3485.0,3485.0,Public,Urology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4923,4924,HIMACHAL PRADESH,2018.0,7316708.0,3539.0,3539.0,Both,Urology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4924,4925,HIMACHAL PRADESH,2018.0,7316708.0,3613.0,3613.0,Private,Nephrology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4925,4926,HIMACHAL PRADESH,2018.0,7316708.0,3640.0,3640.0,Public,Nephrology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4926,4927,HIMACHAL PRADESH,2018.0,7316708.0,3694.0,3694.0,Both,Nephrology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4927,4928,HIMACHAL PRADESH,2018.0,7316708.0,3768.0,3768.0,Private,Gastroenterology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4928,4929,HIMACHAL PRADESH,2018.0,7316708.0,3795.0,3795.0,Public,Gastroenterology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4929,4930,HIMACHAL PRADESH,2018.0,7316708.0,3849.0,3849.0,Both,Gastroenterology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4930,4931,HIMACHAL PRADESH,2018.0,7316708.0,3923.0,3923.0,Private,Rehabilitation,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4931,4932,HIMACHAL PRADESH,2018.0,7316708.0,3950.0,3950.0,Public,Rehabilitation,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4932,4933,HIMACHAL PRADESH,2018.0,7316708.0,4004.0,4004.0,Both,Rehabilitation,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4933,4934,HIMACHAL PRADESH,2018.0,7316708.0,4078.0,4078.0,Private,Pathology,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4934,4935,HIMACHAL PRADESH,2018.0,7316708.0,4105.0,4105.0,Public,Pathology,9.0,30.0,14.0,PG,Himachal Pradesh,1.23006138826368
4935,4936,HIMACHAL PRADESH,2018.0,7316708.0,4159.0,4159.0,Both,Pathology,9.0,30.0,14.0,PG,Himachal Pradesh,1.23006138826368
4936,4937,HIMACHAL PRADESH,2018.0,7316708.0,4233.0,4233.0,Private,PlasticSurgery,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
4937,4938,HIMACHAL PRADESH,2018.0,7316708.0,4260.0,4260.0,Public,PlasticSurgery,0.0,30.0,14.0,PG,Himachal Pradesh,0.0
